total_iter=281, loss_cls=1.5625563859939575, loss_fd=0.008856135420501232, loss_total=9.721802711486816
total_iter=282, loss_cls=1.5116688013076782, loss_fd=0.009197399020195007, loss_total=10.121865272521973
total_iter=283, loss_cls=1.5313128232955933, loss_fd=0.008907000534236431, loss_total=9.75860595703125
total_iter=284, loss_cls=1.5793663263320923, loss_fd=0.008925103582441807, loss_total=9.993426322937012
total_iter=285, loss_cls=1.3904728889465332, loss_fd=0.008877784013748169, loss_total=9.290032386779785
total_iter=286, loss_cls=1.4105417728424072, loss_fd=0.008938534185290337, loss_total=9.190360069274902
total_iter=287, loss_cls=1.5408931970596313, loss_fd=0.008795801550149918, loss_total=9.589951515197754
total_iter=288, loss_cls=1.4914363622665405, loss_fd=0.008741632103919983, loss_total=9.815155029296875
total_iter=289, loss_cls=1.4172192811965942, loss_fd=0.008757743053138256, loss_total=9.413426399230957
total_iter=290, loss_cls=1.3863582611083984, loss_fd=0.008503642864525318, loss_total=9.107034683227539
total_iter=291, loss_cls=1.3354368209838867, loss_fd=0.008624367415904999, loss_total=8.900177955627441
total_iter=292, loss_cls=1.351430892944336, loss_fd=0.00857024546712637, loss_total=9.377087593078613
total_iter=293, loss_cls=1.2490999698638916, loss_fd=0.00862764474004507, loss_total=9.068194389343262
total_iter=294, loss_cls=1.6104154586791992, loss_fd=0.008869070559740067, loss_total=9.888526916503906
total_iter=295, loss_cls=1.272750735282898, loss_fd=0.008558478206396103, loss_total=8.726463317871094
total_iter=296, loss_cls=1.655856728553772, loss_fd=0.008740494027733803, loss_total=9.993782997131348
total_iter=297, loss_cls=1.505354881286621, loss_fd=0.00868879072368145, loss_total=9.759662628173828
total_iter=298, loss_cls=1.66010320186615, loss_fd=0.008524484932422638, loss_total=9.98170280456543
total_iter=299, loss_cls=1.5815138816833496, loss_fd=0.008502348326146603, loss_total=9.808414459228516
total_iter=300, loss_cls=1.5921610593795776, loss_fd=0.008441900834441185, loss_total=9.246967315673828
total_iter=301, loss_cls=1.3390674591064453, loss_fd=0.008572187274694443, loss_total=9.183460235595703
total_iter=302, loss_cls=1.1345733404159546, loss_fd=0.008472389541566372, loss_total=8.562272071838379
total_iter=303, loss_cls=1.3715397119522095, loss_fd=0.008610039949417114, loss_total=9.340763092041016
total_iter=304, loss_cls=1.4857295751571655, loss_fd=0.008543357253074646, loss_total=9.107526779174805
total_iter=305, loss_cls=1.5286833047866821, loss_fd=0.008610028773546219, loss_total=10.135807037353516
total_iter=306, loss_cls=1.5603512525558472, loss_fd=0.008748832158744335, loss_total=9.876266479492188
total_iter=307, loss_cls=1.5502017736434937, loss_fd=0.008761756122112274, loss_total=9.667696952819824
total_iter=308, loss_cls=1.1664073467254639, loss_fd=0.008850472047924995, loss_total=8.741304397583008
total_iter=309, loss_cls=1.2199362516403198, loss_fd=0.008858203887939453, loss_total=8.947452545166016
total_iter=310, loss_cls=1.4113072156906128, loss_fd=0.008722003549337387, loss_total=8.902021408081055
total_iter=311, loss_cls=1.5605037212371826, loss_fd=0.008997157216072083, loss_total=9.5875883102417
total_iter=312, loss_cls=1.1800745725631714, loss_fd=0.008944369852542877, loss_total=8.699149131774902
total_iter=313, loss_cls=1.3788297176361084, loss_fd=0.008909388445317745, loss_total=8.921512603759766
total_iter=314, loss_cls=1.1046171188354492, loss_fd=0.008687460795044899, loss_total=7.964318752288818
total_iter=315, loss_cls=1.3197726011276245, loss_fd=0.008787790313363075, loss_total=8.409355163574219
total_iter=316, loss_cls=1.8388612270355225, loss_fd=0.008846857585012913, loss_total=10.858450889587402
total_iter=317, loss_cls=1.3080021142959595, loss_fd=0.008933214470744133, loss_total=8.955334663391113
total_iter=318, loss_cls=1.2992063760757446, loss_fd=0.00886286050081253, loss_total=8.823509216308594
total_iter=319, loss_cls=1.3661171197891235, loss_fd=0.008887265808880329, loss_total=9.23477840423584
total_iter=320, loss_cls=1.3537143468856812, loss_fd=0.008727433159947395, loss_total=9.137184143066406
total_iter=321, loss_cls=1.3319025039672852, loss_fd=0.008847618475556374, loss_total=9.24880313873291
total_iter=322, loss_cls=1.4077922105789185, loss_fd=0.008755136281251907, loss_total=9.024992942810059
total_iter=323, loss_cls=1.476845383644104, loss_fd=0.008651943877339363, loss_total=9.27872085571289
total_iter=324, loss_cls=1.7190369367599487, loss_fd=0.008844777941703796, loss_total=10.115742683410645
total_iter=325, loss_cls=1.3543742895126343, loss_fd=0.008674991317093372, loss_total=8.674530029296875
total_iter=326, loss_cls=1.2056007385253906, loss_fd=0.008810406550765038, loss_total=8.68506908416748
total_iter=327, loss_cls=1.3079867362976074, loss_fd=0.008818941190838814, loss_total=9.796955108642578
total_iter=328, loss_cls=1.3789132833480835, loss_fd=0.008657759055495262, loss_total=8.736274719238281
total_iter=329, loss_cls=1.7264399528503418, loss_fd=0.008992314338684082, loss_total=9.618921279907227
total_iter=330, loss_cls=1.4173980951309204, loss_fd=0.008851831778883934, loss_total=8.73565673828125
total_iter=331, loss_cls=1.4329586029052734, loss_fd=0.008575267158448696, loss_total=8.9453125
total_iter=332, loss_cls=1.5485975742340088, loss_fd=0.008715920150279999, loss_total=9.275256156921387
total_iter=333, loss_cls=1.284345030784607, loss_fd=0.008659078739583492, loss_total=8.518527030944824
total_iter=334, loss_cls=1.549381971359253, loss_fd=0.008460894227027893, loss_total=9.156991958618164
total_iter=335, loss_cls=1.4499622583389282, loss_fd=0.008468467742204666, loss_total=8.717342376708984
total_iter=336, loss_cls=1.5424326658248901, loss_fd=0.008732175454497337, loss_total=9.35753345489502
total_iter=337, loss_cls=1.5040171146392822, loss_fd=0.008580764755606651, loss_total=9.084412574768066
total_iter=338, loss_cls=1.200679898262024, loss_fd=0.008411465212702751, loss_total=8.612651824951172
total_iter=339, loss_cls=1.4796054363250732, loss_fd=0.008550586178898811, loss_total=8.946611404418945
total_iter=340, loss_cls=1.1137032508850098, loss_fd=0.008654419332742691, loss_total=8.484578132629395
total_iter=341, loss_cls=1.2851181030273438, loss_fd=0.008748780936002731, loss_total=9.249191284179688
total_iter=342, loss_cls=1.5159693956375122, loss_fd=0.008550134487450123, loss_total=9.192458152770996
total_iter=343, loss_cls=1.3318170309066772, loss_fd=0.008622542954981327, loss_total=9.103120803833008
total_iter=344, loss_cls=1.138232707977295, loss_fd=0.008808599784970284, loss_total=8.426811218261719
total_iter=345, loss_cls=1.3564834594726562, loss_fd=0.008571285754442215, loss_total=9.698457717895508
total_iter=346, loss_cls=1.409235954284668, loss_fd=0.00884324125945568, loss_total=9.740775108337402
total_iter=347, loss_cls=1.3182235956192017, loss_fd=0.00859241932630539, loss_total=8.861370086669922
total_iter=348, loss_cls=1.3008742332458496, loss_fd=0.008515309542417526, loss_total=8.484370231628418
total_iter=349, loss_cls=1.235164761543274, loss_fd=0.008938459679484367, loss_total=8.783316612243652
total_iter=350, loss_cls=1.3439583778381348, loss_fd=0.009236964397132397, loss_total=8.837302207946777
total_iter=351, loss_cls=1.379624366760254, loss_fd=0.00872264988720417, loss_total=8.939794540405273
total_iter=352, loss_cls=1.0700185298919678, loss_fd=0.008759189397096634, loss_total=7.873136520385742
total_iter=353, loss_cls=1.506978988647461, loss_fd=0.00889469962567091, loss_total=9.712349891662598
total_iter=354, loss_cls=1.4260817766189575, loss_fd=0.0088002048432827, loss_total=8.969287872314453
total_iter=355, loss_cls=1.3747628927230835, loss_fd=0.008886350318789482, loss_total=9.49461555480957
total_iter=356, loss_cls=1.577120304107666, loss_fd=0.008975287899374962, loss_total=9.420554161071777
total_iter=357, loss_cls=1.428297758102417, loss_fd=0.008888164535164833, loss_total=8.911693572998047
total_iter=358, loss_cls=1.4073935747146606, loss_fd=0.008860588073730469, loss_total=9.140830993652344
total_iter=359, loss_cls=1.479722499847412, loss_fd=0.008794891647994518, loss_total=9.0904541015625
total_iter=360, loss_cls=1.61424720287323, loss_fd=0.008800476789474487, loss_total=8.977739334106445
total_iter=361, loss_cls=1.140877366065979, loss_fd=0.008606504648923874, loss_total=8.469114303588867
total_iter=362, loss_cls=1.0712627172470093, loss_fd=0.008676914498209953, loss_total=7.860742568969727
total_iter=363, loss_cls=1.3676680326461792, loss_fd=0.008755692280828953, loss_total=8.922587394714355
total_iter=364, loss_cls=1.0897740125656128, loss_fd=0.008667864836752415, loss_total=8.012960433959961
total_iter=365, loss_cls=1.3690475225448608, loss_fd=0.008877305313944817, loss_total=8.374495506286621
total_iter=366, loss_cls=1.1064265966415405, loss_fd=0.008751350454986095, loss_total=8.225374221801758
total_iter=367, loss_cls=1.4216160774230957, loss_fd=0.008773348294198513, loss_total=8.67766284942627
total_iter=368, loss_cls=1.4579817056655884, loss_fd=0.00875917263329029, loss_total=9.3253812789917
total_iter=369, loss_cls=1.1466844081878662, loss_fd=0.00858684815466404, loss_total=8.263444900512695
total_iter=370, loss_cls=1.1441293954849243, loss_fd=0.008562125265598297, loss_total=8.044170379638672
total_iter=371, loss_cls=1.4571635723114014, loss_fd=0.008570565842092037, loss_total=9.56328010559082
total_iter=372, loss_cls=1.2308257818222046, loss_fd=0.008716031908988953, loss_total=8.541826248168945
total_iter=373, loss_cls=1.5272923707962036, loss_fd=0.008549876511096954, loss_total=8.455754280090332
total_iter=374, loss_cls=1.30003821849823, loss_fd=0.008569085039198399, loss_total=8.749122619628906
total_iter=375, loss_cls=1.4008387327194214, loss_fd=0.008662243373692036, loss_total=8.613056182861328
total_iter=376, loss_cls=1.1158162355422974, loss_fd=0.008642020635306835, loss_total=8.198989868164062
total_iter=377, loss_cls=1.2834750413894653, loss_fd=0.008805309422314167, loss_total=8.47532844543457
total_iter=378, loss_cls=1.5609917640686035, loss_fd=0.008778583258390427, loss_total=9.164530754089355
total_iter=379, loss_cls=1.1864023208618164, loss_fd=0.008606048300862312, loss_total=7.769270420074463
total_iter=380, loss_cls=1.6130622625350952, loss_fd=0.009004177525639534, loss_total=9.666263580322266
total_iter=381, loss_cls=1.3520293235778809, loss_fd=0.008826330304145813, loss_total=8.970528602600098
total_iter=382, loss_cls=1.41365647315979, loss_fd=0.008577069267630577, loss_total=8.38534927368164
total_iter=383, loss_cls=1.1469817161560059, loss_fd=0.008609890006482601, loss_total=7.695310115814209
total_iter=384, loss_cls=1.4272907972335815, loss_fd=0.008632730692625046, loss_total=8.613922119140625
total_iter=385, loss_cls=1.187307596206665, loss_fd=0.008622721768915653, loss_total=7.90034818649292
total_iter=386, loss_cls=1.353114366531372, loss_fd=0.008516039699316025, loss_total=8.346659660339355
total_iter=387, loss_cls=1.16952383518219, loss_fd=0.008537162095308304, loss_total=8.047277450561523
total_iter=388, loss_cls=1.3156139850616455, loss_fd=0.008511221036314964, loss_total=8.219120979309082
total_iter=389, loss_cls=0.978110671043396, loss_fd=0.008449398912489414, loss_total=7.636604309082031
total_iter=390, loss_cls=1.4116275310516357, loss_fd=0.00838566105812788, loss_total=8.545440673828125
total_iter=391, loss_cls=0.8703707456588745, loss_fd=0.00837777554988861, loss_total=6.947391510009766
total_iter=392, loss_cls=1.3196890354156494, loss_fd=0.008364314213395119, loss_total=8.798836708068848
total_iter=393, loss_cls=1.350233793258667, loss_fd=0.00835536327213049, loss_total=8.564266204833984
total_iter=394, loss_cls=1.2682526111602783, loss_fd=0.008378211408853531, loss_total=8.310131072998047
total_iter=395, loss_cls=1.545181393623352, loss_fd=0.008321698755025864, loss_total=8.456385612487793
total_iter=396, loss_cls=1.137559413909912, loss_fd=0.008175529539585114, loss_total=8.148421287536621
total_iter=397, loss_cls=1.4245237112045288, loss_fd=0.008324931375682354, loss_total=8.718794822692871
total_iter=398, loss_cls=1.2401152849197388, loss_fd=0.008273523300886154, loss_total=8.868245124816895
total_iter=399, loss_cls=1.3400280475616455, loss_fd=0.008197348564863205, loss_total=8.78486442565918
total_iter=400, loss_cls=1.2281454801559448, loss_fd=0.008244365453720093, loss_total=8.495257377624512
total_iter=401, loss_cls=1.349634051322937, loss_fd=0.0084608793258667, loss_total=8.462296485900879
total_iter=402, loss_cls=1.4334431886672974, loss_fd=0.00842323899269104, loss_total=8.601030349731445
total_iter=403, loss_cls=1.0430389642715454, loss_fd=0.008386298082768917, loss_total=7.245700359344482
total_iter=404, loss_cls=1.1702735424041748, loss_fd=0.008373970165848732, loss_total=7.845758438110352
total_iter=405, loss_cls=1.2628982067108154, loss_fd=0.008283649571239948, loss_total=8.608758926391602
total_iter=406, loss_cls=1.141453742980957, loss_fd=0.008459970355033875, loss_total=8.125015258789062
total_iter=407, loss_cls=1.1946442127227783, loss_fd=0.008441472426056862, loss_total=7.587459087371826
total_iter=408, loss_cls=1.08180570602417, loss_fd=0.008317617699503899, loss_total=7.913756847381592
total_iter=409, loss_cls=1.2097530364990234, loss_fd=0.008310818113386631, loss_total=8.134194374084473
total_iter=410, loss_cls=1.051070213317871, loss_fd=0.008382177911698818, loss_total=7.937623977661133
total_iter=411, loss_cls=1.3547735214233398, loss_fd=0.008459972217679024, loss_total=8.820503234863281
total_iter=412, loss_cls=1.3889260292053223, loss_fd=0.00830820295959711, loss_total=8.997008323669434
total_iter=413, loss_cls=1.8146240711212158, loss_fd=0.008389202877879143, loss_total=10.071743965148926
total_iter=414, loss_cls=1.4297159910202026, loss_fd=0.008065534755587578, loss_total=9.181012153625488
total_iter=415, loss_cls=1.264513611793518, loss_fd=0.008212853223085403, loss_total=8.25075912475586
total_iter=416, loss_cls=1.0186305046081543, loss_fd=0.008308648131787777, loss_total=7.115876197814941
total_iter=417, loss_cls=1.1451137065887451, loss_fd=0.00818697176873684, loss_total=7.952898979187012
total_iter=418, loss_cls=0.9976698160171509, loss_fd=0.008384106680750847, loss_total=8.432868003845215
total_iter=419, loss_cls=1.1084107160568237, loss_fd=0.008034197613596916, loss_total=7.820064067840576
total_iter=420, loss_cls=1.2089091539382935, loss_fd=0.008033953607082367, loss_total=7.997830867767334
total_iter=421, loss_cls=1.0747240781784058, loss_fd=0.008125219494104385, loss_total=7.2817487716674805
total_iter=422, loss_cls=1.1077576875686646, loss_fd=0.008351132273674011, loss_total=7.867555618286133
total_iter=423, loss_cls=1.3017196655273438, loss_fd=0.008229441940784454, loss_total=8.595276832580566
total_iter=424, loss_cls=1.1663824319839478, loss_fd=0.008238903246819973, loss_total=8.17071533203125
total_iter=425, loss_cls=1.2103581428527832, loss_fd=0.008105083368718624, loss_total=8.490714073181152
total_iter=426, loss_cls=0.974806547164917, loss_fd=0.008138974197208881, loss_total=7.467654705047607
total_iter=427, loss_cls=1.5285704135894775, loss_fd=0.008396303281188011, loss_total=9.230522155761719
total_iter=428, loss_cls=1.3428995609283447, loss_fd=0.008215488865971565, loss_total=8.34167766571045
total_iter=429, loss_cls=1.2414963245391846, loss_fd=0.008341573178768158, loss_total=7.785774230957031
total_iter=430, loss_cls=1.3180783987045288, loss_fd=0.008401338011026382, loss_total=8.691473960876465
total_iter=431, loss_cls=1.2780009508132935, loss_fd=0.008426692336797714, loss_total=8.455543518066406
total_iter=432, loss_cls=1.204201102256775, loss_fd=0.008484428748488426, loss_total=8.151434898376465
total_iter=433, loss_cls=1.3348568677902222, loss_fd=0.008350254967808723, loss_total=8.37397575378418
total_iter=434, loss_cls=1.120461344718933, loss_fd=0.008546975441277027, loss_total=7.63415002822876
